player_name,team,pass_att,pass_att_high,pass_att_low,pass_cmp,pass_cmp_high,pass_cmp_low,pass_yds,pass_yds_high,pass_yds_low,pass_tds,pass_tds_high,pass_tds_low,pass_ints,pass_ints_high,pass_ints_low,rush_att,rush_att_high,rush_att_low,rush_yds,rush_yds_high,rush_yds_low,rush_tds,rush_tds_high,rush_tds_low,fumbles,fumbles_high,fumbles_low,fpts,fpts_high,fpts_low,rec_att,rec_att_high,rec_att_low,rec_yds,rec_yds_high,rec_yds_low,rec_tds,rec_tds_high,rec_tds_low,position,ppg,salary,home,opponent_rank
Aaron Rodgers,GB,35.4,41,32.6,23.8,27,21.6,307.9,348,263.8,2.7,3,2,0.4,1,0,3.3,5,2,14.9,29,0,0.1,0.2,0,0.2,0.5,0,23.8,27.1,20.4,0,0,0,0,0,0,0,0,0,QB,25.3,9800,true,20
Drew Brees,NO,38.1,42,29,27,30,22,305.8,340.2,267,2.7,3,2,0.5,1,0,1.5,3,0,4.2,10.9,0,0.1,0.2,0,0.1,0.3,0,22.5,25,20.1,0,0,0,0,0,0,0,0,0,QB,22.9,9100,true,24
Andrew Luck,IND,39.9,43,33,24.7,27.4,21,316.5,365,275.2,2.5,3,2,0.9,1.4,0,4.1,6,2.5,16.6,26,2.9,0,0.2,0,0.2,0.7,0,22.4,25.9,19.1,0,0,0,0,0,0,0,0,0,QB,28.6,9700,0,5
Peyton Manning,DEN,38.9,47.2,30,26,29.8,21,295.1,350.3,235,2.7,3,2,0.6,1.2,0,1.3,2,0,0,2,-1,0,0.1,0,0.1,0.3,0,21.3,24.3,19.8,0,0,0,0,0,0,0,0,0,QB,25.3,9300,true,8
Tom Brady,NE,38.8,44,36,25.4,27,22,290.3,340,250,2.5,3,2,0.6,2,0,1.2,2.1,0,1.6,6.2,0,0,0.1,0,0.1,0.4,0,20.7,24.4,18.1,0,0,0,0,0,0,0,0,0,QB,20.5,8500,0,10
Russell Wilson,SEA,29.5,35.7,25,17.8,19.5,16,220.7,234,208,1.3,2,1,0.4,1,0,7.8,10,6,48,60,31.5,0.4,1,0,0.2,0.7,0,19.9,23.8,16.4,0,0,0,0,0,0,0,0,0,QB,21.7,7700,0,30
Tony Romo,DAL,31.5,36.1,27,21.2,24.2,19,248.9,292.7,185,2.5,3,1.9,0.6,1,0,1.2,2.1,0,2,5,0,0,0.1,0,0.1,0.3,0,19.1,21,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew Stafford,DET,39,44.4,32,24.9,28.2,23,286.9,321.6,264.5,2,3,1.5,0.7,1.1,0,1.9,3,0,5.7,9,0,0.1,0.2,0,0.2,0.5,0,18.9,21.8,14.8,0,0,0,0,0,0,0,0,0,QB,17.5,7900,true,18
Jay Cutler,CHI,38.8,44,35.5,25.7,27.5,23,273.6,311.4,247,2.1,3,1.7,1,1,0.9,2.3,3,2,9.3,14.8,5,0,0.1,0,0.2,0.7,0,18.1,20.6,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Tannehill,MIA,34.6,39.6,25,23.1,27,19,258.5,292,227,1.7,2,1,0.6,1,0,3.7,6,2.2,19.9,31,7.7,0.1,0.2,0,0.2,0.5,0,17.9,20.6,16.3,0,0,0,0,0,0,0,0,0,QB,18.2,7300,true,29
Colin Kaepernick,SF,29,35.9,24,17.8,21,15,218.9,253,199,1.5,2,1,0.2,0.8,0,5.5,8,3,33.2,57,19.5,0.1,0.2,0,0.2,0.6,0,17.5,19.4,16.4,0,0,0,0,0,0,0,0,0,QB,16.3,6500,0,12
Andy Dalton,CIN,31.8,39,28,20.3,22.2,18,239.7,266,221,1.8,2,1.4,0.6,1,0,3.4,5,2.2,10.1,18,6.6,0.1,0.2,0,0.1,0.2,0,17.1,19.3,14.7,0,0,0,0,0,0,0,0,0,QB,15.6,6000,true,21
Ben Roethlisberger,PIT,41,44,38,25.4,28,23,290.2,328,249,1.7,2,1,0.9,2,0,1.8,3,1,5.2,13,0,0,0.1,0,0.2,0.6,0,16.7,19.9,14,0,0,0,0,0,0,0,0,0,QB,22.1,8200,0,6
Philip Rivers,SD,38.1,45,34.7,24.5,28,23,273.1,291.6,251,1.9,2,1.7,1.1,2,0.7,1.9,3,0,4.1,8,0,0,0.1,0,0.2,0.5,0,16.7,17.8,15.9,0,0,0,0,0,0,0,0,0,QB,19.6,6800,true,17
Matt Ryan,ATL,40.4,43,36,26.6,29,24,301.7,341,271,1.6,2.1,1,0.9,1.1,0,1.4,2,0,5.4,12,0,0,0.1,0,0.5,1,0,16.6,20.7,15,0,0,0,0,0,0,0,0,0,QB,19.0,7000,0,14
Cam Newton,CAR,35.1,38.2,30,20.7,22.8,18,247.8,275.9,223,1.7,2,1,1.1,2,0.8,5.9,8,4.5,32.2,44,23.5,0.2,1,0,1.2,2,0.5,16.4,20,15.3,0,0,0,0,0,0,0,0,0,QB,17.6,6700,0,26
Eli Manning,NYG,36.8,40,33,23.3,25,21,258.6,288,219,1.9,2,1.6,1.1,2,0.9,1.2,3.5,0,4.3,16.4,0,0.1,0.2,0,0.2,0.5,0,16,19.2,14.8,0,0,0,0,0,0,0,0,0,QB,17.8,6900,0,19
Ryan Fitzpatrick,HOU,30.6,35,25,20.9,28,17.3,236.3,253,208.1,1.3,2,1,0.5,1,0,3.3,5.2,2,15,23.1,10,0,0.1,0,0.2,0.5,0,15,18.8,12.6,0,0,0,0,0,0,0,0,0,QB,17.6,6400,0,15
Mark Sanchez,PHI,37.6,41,34,23.3,26,21,266.9,311,243,1.5,2,1,1.2,2,0.9,3,5,1.9,8.2,21,3,0,0.2,0,0.3,1,0,14.8,18.4,12.1,0,0,0,0,0,0,0,0,0,QB,19.8,6300,true,1
Teddy Bridgewater,MIN,31.1,34,27,19.2,20.1,18,206.1,239.3,169,1.6,2,1,0.8,1,0,3.4,4,2,11.9,15,7,0.1,0.2,0,0.1,0.2,0,14.3,16.1,12.5,0,0,0,0,0,0,0,0,0,QB,13.9,5500,true,27
Shaun Hill,STL,31.4,36,28,18.9,21.4,17,229.3,246.6,209,1.4,2,1,0.6,1,0,1.8,3,1,8.1,12.7,0,0,0.1,0,0.3,0.9,0,14.1,16.6,11.9,0,0,0,0,0,0,0,0,0,QB,9.3,5500,0,31
Zach Mettenberger,TEN,31.5,35,28,19.1,22,16,228,276,213,1.6,2,1,1,2,0,1.7,2.4,1,6.2,15.4,2,0,0.1,0,0.1,0.4,0,14,15.9,11.3,0,0,0,0,0,0,0,0,0,QB,13.3,5600,true,28
Joe Flacco,BAL,33.2,37.2,27,20.8,23,18,245.9,274.1,210,1.3,2,1,0.8,1,0,1.6,3.6,0,4.4,17.3,0,0,0.1,0,0.1,0.4,0,13.9,19.3,11.9,0,0,0,0,0,0,0,0,0,QB,17.8,6600,0,2
Alex Smith,KC,30.8,36.9,25,19.5,22.3,15,215.9,262.5,171,1.2,2,0.8,0.6,1,0,3.2,5,2.3,13.9,20,7,0,0.1,0,0.1,0.4,0,13.6,15.6,11.4,0,0,0,0,0,0,0,0,0,QB,14.5,5700,0,11
Colt McCoy,WAS,33.7,40,30.5,21.9,27,19.5,262.8,321,216.9,1.1,2,0,0.9,1,0.7,1.8,4,0,4.6,8.2,0,0,0.1,0,0.3,0.8,0,13.4,16.2,9.8,0,0,0,0,0,0,0,0,0,QB,19.6,6000,true,16
Drew Stanton,ARI,32,33.9,27,18.4,22,13,228.6,271,203,1.1,2,0,0.9,1.1,0.7,2.2,3.5,1,9,17.5,2,0.2,1,0,0.1,0.2,0,13.2,15,11.1,0,0,0,0,0,0,0,0,0,QB,11.5,5200,true,4
Kyle Orton,BUF,35.4,40,31,22,25,19,242.6,277,211,1.3,2,1,1.2,2,0.8,1,2,0,1.6,4,-0.1,0,0.1,0,0.1,0.3,0,12.8,15.3,10,0,0,0,0,0,0,0,0,0,QB,16.5,5600,0,25
Brian Hoyer,CLE,34.4,40,28,19.7,23,16,244.1,281,186,1.1,1.3,1,1.1,2,0.6,1.8,3,0,4,14,0,0,0.2,0,0.1,0.3,0,12.3,14,10.4,0,0,0,0,0,0,0,0,0,QB,13.8,5200,true,22
Blake Bortles,JAC,33.4,38,28,19.5,23,17,212.2,252.5,189,1,1.1,1,1.3,2,1,3.6,4.3,2.7,20.4,32,13,0,0.2,0,0.2,0.5,0,12,13.6,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh McCown,TB,34,37,30,20.5,22,18,242.8,273,225,1,1.1,0.7,1.3,2,0.9,1.9,3,0,7,15,0,0,0.1,0,0.2,0.7,0,11.3,13.6,9.1,0,0,0,0,0,0,0,0,0,QB,15.3,5500,0,7
Geno Smith,NYJ,27.2,32,14,15.6,18,8,168.5,210,130,0.8,1,0,1,1.3,0.7,4,5,3,20,26.7,12,0.2,1,0,0.2,0.6,0,10.8,13,8.6,0,0,0,0,0,0,0,0,0,QB,10.1,5200,0,9
Derek Carr,OAK,34.6,38,29,20.6,25,17,217.7,256,175,0.7,1,0,1.6,2,1,1.7,2,1,5.8,8.8,1,0.2,1,0,0.5,1,0,8.8,11,5.7,0,0,0,0,0,0,0,0,0,QB,12.6,5000,true,3
Johnny Manziel,CLE,2.5,8,0,1.5,5,0,16.6,57,0,0.1,0.5,0,0.1,0.2,0,0.6,2,0,3.2,11,0,0,0.1,0,0,0,0,1.5,5.6,0,0,0,0,0,0,0,0,0,0,QB,3.3,6200,true,22
Austin Davis,STL,0.6,2.1,0,0.4,1.3,0,3.9,14.6,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,QB,12.6,5000,0,31
Mike Glennon,TB,0.6,2.2,0,0.3,1.3,0,3.7,13.7,0,0,0.1,0,0,0.1,0,0.1,0.2,0,0.2,0.7,0,0,0,0,0,0,0,0.2,0.9,0,0,0,0,0,0,0,0,0,0,QB,16.9,5000,0,7
Brandon Weeden,DAL,0.5,1.8,0,0.3,1.1,0,3.7,13.6,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tom Savage,HOU,0.5,1.9,0,0.3,1.2,0,3.5,13.1,0,0,0.1,0,0,0.1,0,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0.2,0.7,0,0,0,0,0,0,0,0,0,0,QB,-0.2,5000,0,15
Bruce Gradkowski,PIT,0.5,2.1,0,0.3,1.3,0,3.2,14.5,0,0,0.1,0,0,0.1,0,0,0.1,0,0.1,0.3,0,0,0,0,0,0,0,0.2,0.9,0,0,0,0,0,0,0,0,0,0,QB,-0.2,5000,0,6
Blaine Gabbert,SF,0.3,1,0,0.2,0.6,0,2.2,7.9,0,0,0.1,0,0,0,0,0,0.2,0,0.1,0.4,0,0,0,0,0,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,QB,6.0,5000,0,12
Chase Daniel,KC,0.5,1.9,0,0.3,1.1,0,3.5,12.8,0,0,0.1,0,0,0.1,0,0,0.1,0,0.1,0.2,0,0,0,0,0,0,0,0.2,0.7,0,0,0,0,0,0,0,0,0,0,QB,0.0,5000,0,11
Dan Orlovsky,DET,0.4,2,0,0.3,1.2,0,2.9,12.9,0,0,0.1,0,0,0.1,0,0,0.1,0,0.1,0.3,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,QB,0.0,5000,true,18
Luke McCown,NO,0.4,2,0,0.3,1.2,0,3,13.6,0,0,0.1,0,0,0.1,0,0,0.1,0,0.1,0.3,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,QB,0.0,5000,true,24
Tyrod Taylor,BAL,0.5,1.9,0,0.3,1.1,0,3.4,12.5,0,0,0.1,0,0,0.1,0,0,0.1,0,0.1,0.2,0,0,0,0,0,0,0,0.2,0.7,0,0,0,0,0,0,0,0,0,0,QB,-0.3,5000,0,2
Jake Locker,TEN,0.5,1.7,0,0.3,1,0,2.9,10.4,0,0,0.1,0,0,0.1,0,0,0.1,0,0.2,0.6,0,0,0,0,0,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,QB,12.8,5400,true,28
Tarvaris Jackson,SEA,0.4,1.9,0,0.2,1.1,0,2.8,12.9,0,0,0.1,0,0,0.1,0,0,0.1,0,0.1,0.3,0,0,0,0,0,0,0,0.2,0.7,0,0,0,0,0,0,0,0,0,0,QB,0.0,5000,0,30
E.J. Manuel,BUF,0.6,2.1,0,0.3,1.1,0,3.3,12,0,0,0.1,0,0,0.1,0,0,0.2,0,0.1,0.5,0,0,0,0,0,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Vick,NYJ,0.3,1.6,0,0.2,0.8,0,2,9,0,0,0,0,0,0.1,0,0.1,0.2,0,0.4,1.2,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,QB,5.3,5900,0,9
Robert Griffin III,WAS,0.5,1.7,0,0.3,0.9,0,2.7,9.6,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0.3,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,QB,9.6,5000,true,16
Jimmy Garoppolo,NE,0.2,0.6,0,0.1,0.4,0,1.6,5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,QB,1.7,5000,0,10
Matt Moore,MIA,0.2,0.5,0,0.1,0.4,0,1.5,4.6,0,0,0,0,0,0,0,0,0.1,0,0,0,-0.1,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,QB,0.3,5000,true,29
Matt Hasselbeck,IND,0.3,1.1,0,0.2,0.7,0,1.8,7.7,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,QB,0.3,5000,0,5
Derek Anderson,CAR,0.1,0.5,0,0.1,0.3,0,1.1,4.3,0,0,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0.1,0.4,0,0,0,0,0,0,0,0,0,0,QB,8.5,5000,0,26
Chad Henne,JAC,0.3,1,0,0.1,0.5,0,1.6,5.1,0,0,0,0,0,0,0,0,0.1,0,0.1,0.5,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Yates,ATL,0.3,0.8,0,0.2,0.5,0,1.7,5.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Ponder,MIN,0.3,1,0,0.1,0.5,0,1.4,4.5,0,0,0,0,0,0,0,0,0.1,0,0.1,0.5,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,QB,7.2,5000,true,27
Matt Schaub,OAK,0.4,1.6,0,0.2,0.9,0,1.9,8.1,0,0,0,0,0,0.1,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,QB,-0.1,5000,true,3
Logan Thomas,ARI,0.3,1,0,0.1,0.5,0,1.6,5.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,QB,7.2,5000,true,4
Ryan Nassib,NYG,0,0.2,0,0,0.1,0,0.3,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,QB,0.8,5000,0,19
Jimmy Clausen,CHI,0.2,0.4,0,0.1,0.2,0,0.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brock Osweiler,DEN,0.2,0.6,0,0.1,0.2,0,0.8,1.9,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,QB,0.4,5000,true,8
Matt Flynn,GB,0.2,0.5,0,0.1,0.2,0,0.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,QB,-0.1,5000,true,20
Jason Campbell,CIN,0.1,0.4,0,0,0.1,0,0.5,1.3,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,QB,0.7,5000,true,21
Matt Barkley,PHI,0.2,0.5,0,0.1,0.2,0,0.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,QB,0.0,5000,true,1
Kellen Clemens,SD,0.2,0.6,0,0.1,0.2,0,0.6,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,QB,0.2,5000,true,17
Matt Simms,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,1.8,5000,0,9
Josh Johnson,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,0.0,5000,0,12
David Fales,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Bray,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Webb,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,0.7,5000,0,26
Scott Tolzien,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,0.0,5000,true,20
Kirk Cousins,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,17.6,5000,true,16
Chandler Harnish,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kellen Moore,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,0.0,5000,true,18
Landry Jones,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,0.0,5000,0,6
Sean Renfree,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,0.0,5000,0,14
Matt McGloin,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,7.5,5000,true,3
Tyler Thigpen,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Palmer,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trent Edwards,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Kolb,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brady Quinn,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Whitehurst,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QB,13.4,5000,true,28
Vince Young,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca Wallace,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rex Grossman,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
