player_name,team,pass_att,pass_att_high,pass_att_low,pass_cmp,pass_cmp_high,pass_cmp_low,pass_yds,pass_yds_high,pass_yds_low,pass_tds,pass_tds_high,pass_tds_low,pass_ints,pass_ints_high,pass_ints_low,rush_att,rush_att_high,rush_att_low,rush_yds,rush_yds_high,rush_yds_low,rush_tds,rush_tds_high,rush_tds_low,fumbles,fumbles_high,fumbles_low,fpts,fpts_high,fpts_low,rec_att,rec_att_high,rec_att_low,rec_yds,rec_yds_high,rec_yds_low,rec_tds,rec_tds_high,rec_tds_low,position,ppg,salary,home,opponent_rank
Fozzy Whittaker,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,5,0,8.6,20,0,0,0.1,0,0,0,0,1.4,3.2,0,0.3,1,0,2.9,10,0,0,0,0,RB,3.6,3000,0,28
Jonathan Grimes,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,4,0,6.7,17,0,0,0,0,0,0,0,1.3,2.8,0,0.5,1,0,6.1,16,0,0,0,0,RB,1.7,3000,0,30
Robert Hughes,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.3,3.5,8,0.9,0,0,0,0,0,0,1.3,1.8,0.3,1.2,2,0.2,9.2,16,1.6,0,0,0,RB,1.3,3000,true,10
Zac Stacy,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.3,8.2,15,1.1,0,0.1,0,0,0,0,1.2,2.7,0.5,0.2,1,0,2.9,12,0,0,0,0,RB,6.1,3000,0,4
Brandon Bolden,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5,0.5,9.8,19,1.8,0,0.1,0,0,0,0,1.2,2,0.3,0.1,0.3,0,0.2,0.8,0,0,0,0,RB,1.1,3100,0,15
Bilal Powell,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,3,0,7.1,14,0,0,0.1,0,0,0,0,1.2,2.4,0,0.4,1,0,3.7,10,0,0,0.1,0,RB,2.8,3000,0,26
Kyle Juszczyk,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.8,0,0,0,0,0,0,0,1.1,1.6,0.5,1.2,2,0.4,10.3,16,3.7,0,0.1,0,RB,3.2,3000,0,16
Michael Bush,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.8,0,5.6,12.5,0,0,0,0,0,0,0,1,2.3,0,0.4,1.1,0,3.1,9.1,0,0,0,0,RB,0.0,3000,true,10
Donald Brown,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,0,2.4,6,0,0,0,0,0,0,0,1,1.9,0,0.8,1.8,0,7,14.4,0,0,0,0,RB,5.0,3000,true,21
Maurice Jones-Drew,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4,0.2,5.7,15,0.6,0,0,0,0,0,0,1,2.2,0.1,0.6,1,0,4.3,8,0,0,0,0,RB,2.7,3000,true,8
Travaris Cadet,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0,1.3,6,0,0,0,0,0,0,0,1,1.9,0,1.2,3,0,8.2,18,0,0,0,0,RB,5.7,3000,true,23
Bruce Miller,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.2,0.9,0,0,0,0,0,0,0,0.9,1.9,0,0.9,2,0,7.9,19,0,0,0.1,0,RB,1.4,3000,0,32
James Casey,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0.1,0,0.4,1.2,0,0,0,0,TE,1.7,3000,true,18
Jeremy Stewart,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,1.3,1.3,3.9,3.9,3.9,0,0,0,0,0,0,0.8,0.8,0.8,0.4,0.4,0.4,2.4,2.4,2.4,0,0,0,RB,0.0,3000,true,1
Christine Michael,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.1,0,5.8,10,0,0,0.1,0,0,0,0,0.7,1.3,0,0.1,0.4,0,0.7,3.3,0,0,0.1,0,RB,2.2,3000,0,20
Lorenzo Taliaferro,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3.8,8,0,0,0.1,0,0,0,0,0.7,1.4,0,0.1,0.6,0,1.1,4.6,0,0,0,0,RB,5.4,3000,0,16
Antonio Andrews,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,2.6,2.6,2.6,0,0,0,0,0,0,0.7,0.7,0.7,0.3,0.3,0.3,2.6,2.6,2.6,0,0,0,RB,0.0,3000,true,24
Montee Ball,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4,0,4.3,13,0,0,0,0,0,0,0,0.7,2,0,0.3,1,0,2.3,7,0,0,0,0,RB,7.5,3500,true,1
DuJuan Harris,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,0,2.4,9,0,0,0.1,0,0,0,0,0.6,2.5,0,0.1,0.5,0,1.1,4,0,0,0.1,0,RB,0.7,3000,true,31
Alfonso Smith,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,2.5,2.5,2.5,0,0,0,0,0,0,0.6,0.6,0.6,0.3,0.3,0.3,2.2,2.2,2.2,0,0,0,RB,0.0,3000,0,32
George Atkinson,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.8,1.8,1.8,0,0,0,0,0,0,0.5,0.5,0.5,0.3,0.3,0.3,2.2,2.2,2.2,0,0,0,0,0,0,0,0
Darrel Young,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.1,0,2.1,5,0,0,0,0,0,0,0,0.5,0.9,0,0.3,0.5,0,2.4,4.2,0,0,0,0,RB,2.9,3000,true,11
John Kuhn,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.4,0,2,7.4,0,0,0,0,0,0,0,0.5,1.6,0,0.4,1,0,2,5.7,0,0,0,0,RB,1.3,3000,true,31
Cedric Peerman,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,2.7,7,0,0,0,0,0,0,0,0.5,0.8,0,0.2,0.5,0,1.4,4.3,0,0,0,0,RB,0.8,3000,true,13
Rex Burkhead,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,0,0.1,0.3,0,0,0,0,0,0,0,0.5,1.2,0,0.4,1,0,4.7,12,0,0,0,0,RB,2.6,3000,true,13
Patrick DiMarco,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.5,1,0,0.6,1,0,3.9,7.4,0,0,0,0,RB,1.5,3000,0,14
Trey Watts,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0,1.2,3.6,0,0,0,0,0,0,0,0.5,1.4,0,0.2,0.7,0,2.4,7.2,0,0,0,0,RB,0.8,3000,0,4
John Conner,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.5,2.7,3,2.5,0,0,0,0,0,0,0.5,0.5,0.4,0.1,0.1,0.1,0.5,0.8,0.2,0,0,0,RB,0.2,3000,0,26
Erik Lorig,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0,0.3,0.8,0,0,0,0,0,0,0,0.4,1.3,0,0.8,2,0,2.9,8,0,0,0.1,0,RB,2.5,3000,true,23
Jed Collins,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1,0,1.5,3.5,0,0,0,0,0,0,0,0.4,1.2,0,0.1,0.5,0,1.3,5.1,0,0,0,0,RB,1.2,3000,true,22
Ryan Hewitt,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.5,3000,true,23
Leon Washington,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0.4,1.4,0,0,0,0,0,0,0,0.4,0.7,0,0.4,1,0,2.7,7,0,0,0,0,RB,2.5,3000,true,24
Cory Harkey,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0.5,1,0,2.2,4,0,0,0,0,TE,1.3,3000,0,26
Henry Hynoski,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,2,3.3,0,0,0.1,0,0,0,0,0.3,0.6,0,0,0.1,0,0.1,0.3,0,0,0,0,RB,0.1,3000,0,29
Storm Johnson,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,1.8,5.4,0,0,0,0,0,0,0,0.3,0.8,0,0.1,0.2,0,0.2,0.5,0,0,0,0,0,0,0,0,0
Will Johnson,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.6,0,0,0,0,0,0,0,0.3,0.7,0,0.3,0.7,0,2.1,5.5,0,0,0,0,RB,0.7,3000,0,27
Jackie Battle,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.4,1.3,0,0,0,0,0,0,0,0.2,0.5,0,0.4,1,0,1.1,1.8,0,0,0,0,RB,1.2,3000,true,24
Silas Redd,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,1.4,4.7,0,0,0.1,0,0,0,0,0.2,0.8,0,0,0.1,0,0.1,0.5,0,0,0,0,0,0,0,0,0
Frank Summers,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0.6,1.4,0,0,0,0,0,0,0,0.2,0.6,0,0.1,0.4,0,0.9,3.3,0,0,0,0,RB,1.4,3000,0,7
Ray Agnew,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.2,0.5,0,1.5,4.6,0,0,0,0,RB,0.5,3000,true,25
James White,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0,0.9,2.7,0,0,0,0,0,0,0,0.2,0.5,0,0.1,0.2,0,0.4,1.3,0,0,0,0,RB,4.2,3000,0,15
Jerome Felton,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0.6,2,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0.2,0,0,0,0,RB,0.2,3000,true,6
Jay Prosch,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.1,0.2,0,0.6,1.7,0,0,0,0,RB,0.3,3000,0,30
James Develin,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.6,0,0,0,0,0,0,0,0.1,0.2,0,0.1,0.2,0,0.7,1.4,0,0,0,0,RB,0.9,3000,0,15
George Winn,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0.6,1.7,0,0,0,0,0,0,0,0.1,0.3,0,0,0.1,0,0.1,0.2,0,0,0,0,RB,0.8,3000,true,22
Anthony Sherman,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0,0.9,3.7,0,0,0,0,0.3,1,0,0.1,1.3,-1.6,0.8,1,0.6,4.9,5.9,4,0,0.1,0,RB,1.7,3000,0,2
Zurlon Tipton,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,0.5,0.5,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,RB,0.0,3000,0,9
Marcus Thigpen,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,0.3,0.3,0,0,0,WR,-0.2,3000,0,14
Ronnie Brown,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0.2,0.9,0,0,0,0,RB,1.4,3000,true,21
LaMichael James,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0,0,0,RB,0.2,3000,true,3
Tyler Clutts,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0.1,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0.1,0.2,0,0,0,0,0,0,0,0,0
Senorise Perry,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
Greg Jones,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charcandrick West,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RB,0.0,3000,0,2
Willis McGahee,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will Tukuafu,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RB,0.0,3000,0,20
Josh Harris,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RB,0.0,3000,0,27
Chase Reynolds,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RB,0.0,3000,0,4
Ronnie Hillman,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RB,14.5,5400,true,1
Phillip Tanner,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jorvorskie Lane,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shaun Draughn,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Cox,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Johnson,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montell Owens,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tommy Bohanon,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Gillislee,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Lattimore,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Dwyer,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanley Havili,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adrian Peterson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derrick Coleman,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyrus Gray,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Jacobs,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C.J. Spiller,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tony Fiammetta,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vonta Leach,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike James,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,2,0,2.9,7,0,0,0,0,0.3,1,0,-0.3,0.7,-2,0,0.2,0,0.1,0.7,0,0,0,0,RB,0.5,3000,0,5
Will Ta'ufo'ou,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.3,1,0,-0.5,0.5,-2,0.1,0.4,0,1.2,3.7,0,0,0,0,0,0,0,0,0
Jamize Olawale,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.3,0,0,0,0,0.5,1,0,-1,0.1,-2,0.1,0.2,0,0.3,1,0,0,0,0,RB,0.4,3000,true,8
Rob Gronkowski,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,15.1,10.1,5.6,8,5,74.9,91,68.7,0.9,1,0.6,TE,18.3,8000,0,2
Jimmy Graham,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,12.4,14.8,8.9,5.6,7,5,71.6,88,61.2,0.9,1,0.5,TE,15.7,6500,true,12
Delanie Walker,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,9.8,14.6,7.3,4.4,5,3,52.2,86,37,0.8,1,0.4,TE,12.8,4200,true,19
Antonio Gates,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,11.5,6.6,4.1,5,3,49.8,55,39,0.8,1,0.3,TE,13.2,4700,true,25
Greg Olsen,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,13.5,6.9,5.2,6,4.3,59,75,42,0.6,1,0,TE,14.6,4900,0,3
Martellus Bennett,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,12,6,4.9,5.5,4,51.4,60.3,33,0.6,1,0,0,0,0,0,0
Travis Kelce,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,8.2,12.2,5.3,4.1,5,3,46.6,62,25,0.6,1,0,TE,10.4,4500,0,27
Jordan Reed,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,8.1,12.5,6.1,5.1,7,4,54.5,82,32.9,0.4,1,0,TE,10.2,4600,true,7
Larry Donnell,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,8,11,5.8,3.7,5,2,36.4,50,19,0.7,1,0.3,TE,11.2,4100,0,20
Jason Witten,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10.4,5,4,5,3,43.7,50,34,0.6,1,0,0,0,0,0,0
Dwayne Allen,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,10,2.9,2.9,4,2,34.6,40,29,0.6,1,0,TE,10.5,3600,0,11
Coby Fleener,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,3.2,4,2,35.7,50,27.1,0.6,1,0,TE,11.4,5700,0,11
Kyle Rudolph,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,9,4,3.2,4,2,33.1,42.9,19,0.6,1,0,TE,7.1,3300,true,29
Julius Thomas,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,5.9,11.5,0,3.1,5,0,35.1,58.9,0,0.4,1,0,TE,15.8,5200,true,8
Jared Cook,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,5.5,10.1,3.6,3.3,4,3,39.4,41,36,0.3,1,0,TE,7.5,3000,0,26
Heath Miller,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,5,6.1,3.5,4.2,5,3.8,44.2,61,35,0.1,0.3,0,TE,10.3,4600,0,21
Timothy Wright,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,7.7,1.8,2,2.5,1.6,19.7,27,9,0.4,1,0,0,0,0,0,0
Jermaine Gresham,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,4.3,6,2.3,3.5,4,2.8,36.4,60,23,0.1,0.3,0,TE,7.9,3200,true,23
