player_name,team,pass_att,pass_att_high,pass_att_low,pass_cmp,pass_cmp_high,pass_cmp_low,pass_yds,pass_yds_high,pass_yds_low,pass_tds,pass_tds_high,pass_tds_low,pass_ints,pass_ints_high,pass_ints_low,rush_att,rush_att_high,rush_att_low,rush_yds,rush_yds_high,rush_yds_low,rush_tds,rush_tds_high,rush_tds_low,fumbles,fumbles_high,fumbles_low,fpts,fpts_high,fpts_low,rec_att,rec_att_high,rec_att_low,rec_yds,rec_yds_high,rec_yds_low,rec_tds,rec_tds_high,rec_tds_low,position,ppg,salary,home,opponent_rank
Jordan Cameron,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,6.9,0,2.3,4,0,29.4,69,0,0.2,0.5,0,TE,7.8,3000,true,31
Luke Willson,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,9.1,2,2.1,3,1.4,25.4,37,17.4,0.2,1,0,TE,3.7,3200,0,10
Owen Daniels,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,5.1,1.5,3.1,4,2,32.3,45,15,0.1,0.2,0,TE,8.7,3000,0,1
Richard Rodgers,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,6.9,2,1.8,3,1,22,50,9,0.2,1,0,TE,3.5,3000,true,4
Eric Ebron,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,6.9,1.3,2.3,3,2,23,34.1,9,0.2,1,0,TE,4.7,3000,true,14
Scott Chandler,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,3.6,6.7,1,2.5,3.2,2,22,33.7,7,0.2,1,0,TE,6.7,3000,0,28
Mychal Rivera,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,3.4,5.2,2.3,3.1,4,2,30,42.7,23,0.1,0.2,0,TE,7.8,3300,true,15
Anthony Fasano,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,6.9,1.7,1.9,2.3,1,19.9,31,9,0.2,1,0,TE,6.3,3000,0,27
Brent Celek,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,3.8,2.1,2.5,3.4,1.9,27.9,32,21,0.1,0.2,0,TE,4.7,3000,true,18
Charles Clay,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,7.8,0,2.4,4.2,0,23.6,46.7,0,0.1,0.5,0,TE,8.6,3400,true,13
Tony Moeaki,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,5,1.4,2,4,1,26.7,50,14,0.1,0.3,0,TE,7.3,3000,0,10
Vernon Davis,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,4.8,1.4,2.4,3,2,26,32.8,14,0.1,0.3,0,TE,5.6,3100,0,16
Dion Sims,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.6,1.6,2.1,4,1,26.5,56,14.2,0.1,0.2,0,TE,4.5,3000,true,13
John Carlson,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3.8,2,2.2,3,2,25.5,33,20,0.1,0.2,0,TE,5.5,3100,true,6
Zach Ertz,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,3.7,0.8,2.2,3,1,23.3,30,8,0.1,0.2,0,TE,7.6,3000,true,18
Andrew Quarless,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,4,1.5,1.8,2.1,1,22,34,15,0.1,0.3,0,TE,5.5,3000,true,4
Marcedes Lewis,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,4.1,1.4,2.2,3,1,23.6,30,14,0.1,0.2,0,0,0,0,0,0
Levine Toilolo,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,4.1,1.3,2.3,3,1.9,20.7,31.9,13,0.1,0.2,0,TE,4.5,3200,0,22
Ladarius Green,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,3.5,1.5,1.7,2,1.2,20,35,12.7,0.1,0.2,0,TE,3.5,3000,true,25
Niles Paul,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,3.4,1,1.7,2,1,17.7,30,10,0.1,0.2,0,TE,7.2,3000,true,7
Jim Dray,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1.2,2,0.5,16.3,30,5,0.1,0.3,0,TE,3.7,3000,true,31
Ryan Griffin,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,2.6,1.2,1.5,2,1,15.6,25,10.2,0.1,0.1,0,TE,0.9,3000,0,17
Lance Kendricks,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,3.6,0.4,1.4,1.9,1,12.1,19.5,4,0.1,0.3,0,TE,5.4,3000,0,26
Jeff Cumberland,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,2.8,0.6,1.6,3,0.6,15.5,28,3.4,0,0.1,0,TE,3.2,3000,0,9
Daniel Fells,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.8,0,0.7,1,0,7.6,12,0,0.1,0.3,0,TE,4.3,3000,0,20
Josh Hill,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2,0,0.7,1.2,0,8.8,13.7,0,0.1,0.2,0,TE,3.8,3000,true,12
Benjamin Watson,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.6,0,1.1,2,0,9.1,15,0,0.1,0.2,0,TE,2.5,3000,true,12
Joseph Fauria,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.7,0.7,0.8,1,0.3,7.6,10.8,3,0.1,0.1,0,TE,2.0,3000,true,14
Brandon Myers,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,3.4,0,1,3,0,8.9,30,0,0,0.1,0,TE,3.2,3000,0,24
Gavin Escobar,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.6,0,0.4,0.8,0,5,9.6,0,0.1,0.3,0,0,0,0,0,0
Cooper Helfet,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3,0,0.5,1,0,6.6,14.4,0,0.1,0.1,0,TE,4.4,3000,0,10
Clay Harbor,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5,0.8,0.9,1,0.8,9.4,15,7.1,0,0.1,0,0,0,0,0,0
Jacob Tamme,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0.7,1.1,2,0.7,8.4,11,5.4,0,0.1,0,TE,2.8,3000,true,8
Michael Palmer,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0.3,0.9,0,3.2,9.5,0,0.1,0.3,0,TE,0.6,3000,0,21
Matt Spaeth,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.9,0,0.3,0.9,0,3.2,9.5,0,0.1,0.3,0,TE,1.0,3000,0,21
Chase Ford,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7,0,0.7,1.6,0,6.7,19,0,0.1,0.1,0,TE,6.2,3000,true,29
Brandon Pettigrew,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,2.5,0,0.9,2.8,0,6,17.7,0,0,0.1,0,TE,1.7,3000,true,14
Virgil Green,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.8,0,0.5,1,0,5.2,10.3,0,0.1,0.2,0,TE,0.7,3000,true,8
Rhett Ellison,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.7,0.2,0.8,1.3,0.2,7.2,13.1,2,0,0.1,0,TE,2.7,3000,true,29
Zach Sudfeld,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.8,0,0.6,1.2,0,6.7,13.7,0,0,0.1,0,TE,0.5,3000,0,9
Bear Pascoe,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.3,0,0.3,0.9,0,3.2,9.6,0,0.1,0.2,0,TE,0.6,3000,0,22
Jace Amaro,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3.1,0,0.5,2.1,0,6.3,25,0,0,0.1,0,TE,6.8,3300,0,9
Cameron Brate,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.2,0.3,0.7,1.2,0.2,5.9,12,2.6,0,0.1,0,TE,2.7,3000,0,24
Dante Rosario,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1,0.4,0.8,1,0.5,6.2,10,4,0,0.1,0,0,0,0,0,0
Ed Dickson,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.1,0,0.5,1,0,5.5,9,0,0,0.1,0,TE,1.0,3000,0,3
Austin Seferian-Jenkins,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.9,0,0.6,2,0,5.8,19,0,0,0,0,TE,6.0,3000,0,24
Logan Paulsen,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.3,0.1,0.6,1,0.2,5.5,13,1.2,0,0,0,TE,1.9,3000,true,7
Brandon Bostick,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,0,0.2,0.7,0,2,6.8,0,0.1,0.1,0,TE,0.9,3000,true,4
Jack Doyle,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0.5,1,0,3.2,5.6,0,0,0.1,0,TE,2.1,3000,0,11
C.J. Fiedorowicz,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.4,0,0.2,0.7,0,2.5,8,0,0,0.1,0,TE,0.3,3000,0,17
John Phillips,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,0.4,1,0,2.9,6,0,0,0.1,0,TE,0.6,3000,true,25
Gary Barnidge,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.2,0,0.2,1,0,2.8,12,0,0,0.1,0,TE,2.4,3000,true,31
Robert Housler,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,0,0.3,0.7,0,3,6.3,0,0,0,0,0,0,0,0,0
Michael Hoomanawanui,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0,0.4,1,0,3.1,8,0,0,0,0,TE,0.6,3000,0,2
Garrett Graham,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.3,0,0.3,1,0,3.3,13,0,0,0,0,TE,4.0,3000,0,17
Lee Smith,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0,0.3,0.9,0,2.9,6.9,0,0,0,0,TE,1.1,3000,0,28
Adrien Robinson,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0,0.1,0.3,0,1.4,3.1,0,0,0.1,0,TE,1.3,3000,0,20
James Hanna,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0,0.2,0.5,0,2.3,5,0,0,0,0,0,0,0,0,0
Chase Coffman,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.8,0,0.2,0.4,0,1.9,4.6,0,0,0.1,0,TE,1.8,3000,true,19
Brian Leonhardt,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0.2,0.5,0,2.1,5.9,0,0,0,0,TE,1.3,3000,true,15
Nic Jacobs,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0.1,0.2,0,1.2,3.5,0,0,0.1,0,0,0,0,0,0
Luke Stocker,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.2,0.5,0,1.9,5.2,0,0,0,0,TE,0.8,3000,0,24
Derek Carrier,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0.1,0.2,0,0.5,2,0,0,0.1,0,0,0,0,0,0
Kevin Brock,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,0.1,0.1,1.1,1.1,1.1,0,0,0,TE,0.2,3000,true,23
Ryan Taylor,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0.1,0.4,0,1.3,3.8,0,0,0,0,TE,0.0,3000,true,31
Vance McDonald,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.1,0.4,0,1.2,4.3,0,0,0,0,TE,0.5,3000,0,16
Matthew Mulligan,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0.1,0.4,0,1.3,3.9,0,0,0,0,TE,0.0,3000,true,6
Phillip Supernaw,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,0.3,0.3,1.2,1.2,1.2,0,0,0,0,0,0,0,0
Gator Hoskins,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0.1,0.3,0,0.8,2.4,0,0,0,0,0,0,0,0,0
Garrett Celek,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.1,0.2,0,0.6,2.2,0,0,0,0,TE,0.0,3000,0,16
Chris Gragg,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.1,0.3,0,0.8,2.5,0,0,0,0,TE,1.8,3000,0,28
Brandon Williams,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0.1,0,0.4,1.1,0,0,0,0,0,0,0,0,0
David Johnson,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.3,0,0.4,1.2,0,0,0,0,TE,0.1,3000,true,25
Mickey Shuler,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0
Trey Burton,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,TE,0.1,3000,true,18
Darren Fells,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.3,0,0,0,0,TE,0.0,3000,true,6
Demetrius Harris,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Billy Bajema,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joel Dreessen,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Troy Niklas,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben Hartsock,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Gordon,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kellen Winslow,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richie Brockel,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Visanthe Shiancoe,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Smith,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dallas Clark,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Thompson,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tony Gonzalez,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Kasa,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weslye Saunders,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.0,3000,0,11
Anthony McCoy,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D.C. Jefferson,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Ausberry,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justice Cunningham,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE,0.0,3000,0,26
Craig Stevens,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Eifert,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crockett Gillmore,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0,-0.4,0.8,-2,0.2,0.5,0,2.5,5.9,0,0,0,0,TE,1.4,3000,0,1
Calvin Johnson,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,16.1,20.6,13.6,7.1,9,6,99.9,122,84,1,2,0.7,WR,17.8,9500,true,23
Demaryius Thomas,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,15.6,18.9,13.4,7.1,8,6,94.2,121,69,1,2,0.7,WR,24.7,8800,true,12
