player_name,team,pass_att,pass_att_high,pass_att_low,pass_cmp,pass_cmp_high,pass_cmp_low,pass_yds,pass_yds_high,pass_yds_low,pass_tds,pass_tds_high,pass_tds_low,pass_ints,pass_ints_high,pass_ints_low,rush_att,rush_att_high,rush_att_low,rush_yds,rush_yds_high,rush_yds_low,rush_tds,rush_tds_high,rush_tds_low,fumbles,fumbles_high,fumbles_low,fpts,fpts_high,fpts_low,rec_att,rec_att_high,rec_att_low,rec_yds,rec_yds_high,rec_yds_low,rec_tds,rec_tds_high,rec_tds_low,position,ppg,salary,home,opponent_rank
Jordy Nelson,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,17.7,12.9,6.1,8,5,98.2,117,79.1,0.9,1,0.7,WR,21.4,8100,true,27
Dez Bryant,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,14.8,18.7,12.1,6.2,7,5.7,87,116,67,1,2,0.6,0,0,0,0,0
Antonio Brown,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,1,2,0,0,0,0,0,0.1,0,14.4,16.7,12.1,7.3,8.1,6.5,96.2,107,88.5,0.8,1,0.4,WR,25.7,9300,0,2
Julio Jones,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.4,1,0,0,0,0,0.1,0.2,0,14.3,16.5,12.1,6.9,8,6,94.1,105,80,0.8,1,0.4,WR,20.3,8300,0,18
A.J. Green,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,1.3,2,0,0,0,0,0,0.1,0,14.2,17.2,11.4,6.4,8,5.4,91.9,112,78,0.8,1,0.5,WR,17.2,8200,true,13
Randall Cobb,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.1,2.5,3,1,0,0,0,0,0.1,0,13.7,15.1,11.4,6.3,7,5,82.4,91,67.2,0.9,1,0.7,WR,19.3,7400,true,27
Odell Beckham Jr.,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0,2.2,5.3,0,0,0,0,0,0.1,0,13.6,15.5,10.7,6.3,7,4.6,84.9,95,68.6,0.8,1,0.6,WR,19.9,7700,0,26
Josh Gordon,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.4,1.5,0,0,0,0,0,0.1,0,13.6,16.3,10.7,6.6,8,5,88.6,103,82,0.8,1,0.4,WR,18.8,8100,true,6
Ty Hilton,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,0.1,3,10,0.1,0,0,0,0,0.1,0,12.9,16.1,10.1,5.6,7,4,86.8,128,69,0.7,1,0,WR,19.1,8000,0,19
Emmanuel Sanders,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,1.4,4.7,0,0,0,0,0,0.1,0,12.6,16,8,6.2,7,5,83.9,100,74.7,0.7,1,0,WR,22.1,7900,true,12
Kelvin Benjamin,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,12.2,14.5,10,5.3,6,4,74.7,85,63,0.8,1,0.4,WR,16.0,6500,0,29
DeAndre Hopkins,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,12.1,14.7,8.1,5.6,7,4.4,75.1,87,56,0.8,1,0.3,WR,17.6,6600,0,17
Alshon Jeffery,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.2,2.9,6,0,0,0,0,0,0.1,0,12,15.6,7,6.1,8,5,76.7,96,68,0.7,1,0,0,0,0,0,0
Kenny Stills,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.4,1.4,0,0,0,0,0,0.1,0,11.7,14.8,8.1,5.2,6,3.8,72.5,88,56.2,0.7,1,0.4,WR,12.4,6000,true,25
Golden Tate,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0,0.7,1.4,0,0,0,0,0,0.1,0,11.4,13.8,7,5.6,7,5,77.4,102,56.9,0.6,1,0,WR,19.1,7500,true,23
Anquan Boldin,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,1,0,0,0,0,0,0.1,0,11.3,13.5,7.4,5.3,6,4,67.9,75,57.8,0.8,1,0.3,WR,14.9,5900,0,7
Mike Evans,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,14.3,9.1,5.8,7,5,78.5,91,69,0.6,1,0,WR,18.1,6700,0,4
Brandon LaFell,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,13.5,8.5,5,6,4.1,67.1,91,53.3,0.6,1,0,WR,14.4,6100,0,15
Mike Wallace,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0.8,2,0,0,0,0,0,0.1,0,10.4,12.5,8.6,4.7,5.3,4,59.3,70.2,42,0.8,1,0.4,WR,13.6,5200,true,32
Torrey Smith,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,12.5,8.1,4.2,5,3,58.2,65,48,0.7,1,0.3,WR,12.2,5700,0,16
Mohamed Sanu,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,0,1.7,3.1,0,0,0,0,0,0,0,10.1,12,7.5,4.3,5,3.7,54.3,60,49.7,0.7,1,0.4,WR,14.6,4800,true,13
Keenan Allen,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,9.9,14,7.8,5.5,6,4.8,71.8,81,57,0.5,1,0,WR,14.9,7200,true,3
Jarvis Landry,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0.3,1.1,0,0,0,0,0,0,0,9.7,13.5,7.3,5.6,6,4.9,63.2,91,51,0.6,1,0,WR,11.3,5600,true,32
Jeremy Maclin,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,9.5,14.7,6.5,5.6,7,4.1,77.4,103,57.3,0.3,1,0,WR,20.5,6800,true,1
Roddy White,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,9.5,12.8,7,5.5,6,4.8,67.9,91,48,0.5,1,0,WR,15.5,6200,0,18
Stedman Bailey,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,9.3,13.4,6.8,4.4,6,3.2,66.2,93,49.7,0.4,1,0,WR,6.3,4300,0,21
Jordan Matthews,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,13.5,4.5,4.8,6,4,54.6,75,45,0.6,1,0,WR,14.2,5700,true,1
Marques Colston,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,8.5,11.7,6.5,4.2,5,3,58.9,81,35,0.4,1,0,WR,10.6,4500,true,25
Andre Johnson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,8.3,12.4,6.7,5.3,6,4.8,65.3,70,59.1,0.3,1,0,WR,12.2,5300,0,17
Julian Edelman,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0.1,3.6,7,1,0,0,0,0,0.1,0,8.2,9.7,6.5,6.5,8,5.2,70.2,82,60,0.1,0.4,0,WR,14.8,6300,0,15
Eric Decker,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,8.1,12,5,4,5,3,48.3,60,28,0.6,1,0,WR,11.5,5000,0,11
Nate Washington,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,10.9,6.8,4.3,6,3,61.1,84,49,0.3,1,0,WR,7.3,4600,true,9
Steve Smith,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,7.7,12.5,5.2,4.3,5,4,59.7,65,52,0.3,1,0,WR,14.7,4300,0,16
Greg Jennings,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,11.9,5,3.9,5,3,42.5,59,19,0.6,1,0,WR,10.3,4100,true,20
Doug Baldwin,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,7.4,11.9,2.6,4,5,3,49.9,59,26,0.4,1,0,WR,9.6,4400,0,30
Charles Johnson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,7.4,11.5,4,3.6,4,2.8,57.1,87,39.6,0.3,1,0,WR,6.1,4300,true,20
Donte Moncrief,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,0,1.4,3,0,0,0,0,0,0.1,0,7.3,11.8,3.2,3,4,1.5,47.3,81,22.3,0.4,1,0,WR,7.4,4700,0,19
Robert Woods,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,7.2,10.1,5,4.7,5,3.9,56.2,68,40,0.3,1,0,WR,10.5,4500,0,14
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,11.1,5,4.5,6,3.3,55.8,72,42,0.3,1,0,WR,12.9,5400,true,10
Michael Crabtree,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.3,1.1,0,0,0,0,0,0,0,7.1,11.1,5,4,5,3,54.5,71,47,0.3,1,0,WR,11.1,4900,0,7
Pierre Garcon,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,1,0,0,0,0,0,0,0,7,13.5,3.4,4.3,6,3.4,55,75,34,0.2,1,0,WR,10.1,4000,true,28
Sammy Watkins,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0.2,1,-0.1,0,0,0,0,0,0,6.9,9.5,4.1,4.3,5,3,58,66.2,41,0.2,0.5,0,WR,13.3,5800,0,14
Davante Adams,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,11.2,4.5,3.6,4,3,50.9,70,38.9,0.3,1,0,WR,8.1,4200,true,27
John Brown,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,1.2,3,0,0,0,0,0,0,0,6.8,12.5,4.1,3.6,5,3,52.5,65,41,0.2,1,0,WR,10.7,4500,true,10
Reggie Wayne,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,8.3,5.2,4.4,5,3.8,57.7,72,52,0.2,0.4,0,WR,12.1,4800,0,19
Percy Harvin,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3,0.9,14,18.7,4.4,0,0.1,0,0,0.1,0,6.6,7.8,1.8,4.5,7,3,44.4,65,18,0.1,0.3,0,WR,9.9,5000,0,11
Malcom Floyd,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,7.9,5,3.4,4,3,47.2,58.4,18,0.3,1,0,WR,11.2,4400,true,3
Vincent Jackson,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,6.4,8.2,5.4,4.2,5,4,58,64,54,0.1,0.3,0,WR,11.4,4900,0,4
Andrew Hawkins,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,6.3,7.1,5.2,4.1,5,3.3,57.7,71,44.1,0.1,0.3,0,WR,12.7,4400,true,6
Michael Floyd,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,1,0,0,0,0,0,0.1,0,6.3,10.6,4,3.3,4,2.7,48,60,40,0.3,1,0,WR,9.2,4100,true,10
Rueben Randle,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,7.6,5.4,4.6,6,3.7,55.8,63,41.7,0.1,0.4,0,WR,11.0,4300,0,26
Marqise Lee,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0.4,1.3,0,0,0,0,0,0.1,0,6.2,7.8,4.5,4.1,5,3,56.3,78,45,0.1,0.3,0,0,0,0,0,0
Cecil Shorts,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,6.1,7.1,4.8,3.9,5,2,45.3,55.2,9,0.3,1,0,0,0,0,0,0
Kenny Britt,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.8,0,0,0,0,0,0.1,0,6,7.9,3.2,2.7,4,2,42.4,59,19,0.3,1,0,WR,8.3,3800,0,21
Allen Hurns,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,6,11.7,2.1,3.3,4,2,46.1,60,21,0.2,1,0,0,0,0,0,0
James Jones,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,5.7,10.3,3.8,4.1,6,3,43.4,50,38,0.2,1,0,WR,12.0,3700,true,5
Martavis Bryant,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,0,0,0,0,0,5.6,7.4,3,2.7,4,2,48.4,64,30,0.1,0.4,0,WR,15.1,4800,0,2
Eddie Royal,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,1.2,2.4,0,0,0,0,0,0,0,5.6,6.7,4.5,4,6,3.2,48.1,67,41,0.1,0.3,0,WR,11.3,4400,true,3
Harry Douglas,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,5.3,6.9,3,3.9,5,2.1,47.4,69,22.6,0.1,0.3,0,WR,9.4,4500,0,18
Terrance Williams,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0.3,1,0,0,0,0,0,0,0,5.2,10.4,1.8,2.3,3,1,33.1,44,18,0.3,1,0,0,0,0,0,0
Dwayne Bowe,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,5.1,6.8,2.4,3.9,4.4,3,46.1,55,24,0.1,0.3,0,WR,9.4,3600,0,22
Markus Wheaton,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.7,1.4,0,0,0,0,0,0.1,0,5.1,10.9,2.4,3.1,4,2.2,37,49,24,0.2,1,0,WR,8.8,3400,0,2
Derek Hagan,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,7.8,4,2.6,3,2,36.1,52,18,0.3,1,0,WR,2.2,3000,true,9
DeSean Jackson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.8,2,0,0,0,0,0,0,0,4.6,9.7,0,2.3,6,0,37.2,97,0,0.1,0.4,0,WR,15.5,5800,true,28
Andre Holmes,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,4.6,6.1,3.2,3.2,4,3,40.3,48,32,0.1,0.3,0,WR,9.4,3500,true,5
Jermaine Kearse,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,6.6,3.1,2.9,3.2,2,40,48,27.5,0.1,0.3,0,WR,6.4,3400,0,30
Tavon Austin,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,2,1.8,12.5,16,9.5,0.1,0.1,0,0,0,0,4.4,5.9,1.1,2.4,4,1.6,24.3,43,11,0.1,0.2,0,WR,6.3,3300,0,21
Andre Roberts,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.5,1.4,0,0,0,0,0,0.1,0,4.1,5.3,2.6,3.1,4,1.8,36.9,48,21,0.1,0.2,0,WR,6.4,3200,true,28
Philly Brown,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,1.2,3,0,0,0,0,0,0,0,4.1,7,2.5,2.4,4,1.6,34.8,70,19.2,0.1,0.2,0,WR,6.0,3000,0,29
Riley Cooper,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,3.8,5.3,2.9,2.9,4,1.9,33.3,43,20.2,0.1,0.2,0,WR,7.8,3200,true,1
Louis Murphy,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,3.7,4.7,2.9,2.5,3,1.9,33.8,42,22.6,0.1,0.2,0,0,0,0,0,0
Jerricho Cotchery,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,3.6,5,2.4,2.3,3,1.9,31.6,44,22.4,0.1,0.2,0,WR,7.4,3000,0,29
Chris Hogan,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,5.2,0.5,3.1,4,0.4,30.2,50,4.3,0.1,0.3,0,WR,6.4,3800,0,14
Preston Parker,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4.8,1,2.5,4,1,29.6,48,10,0.1,0.2,0,WR,5.5,3000,0,26
Brian Hartline,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,4.1,2.8,2.3,3,2,30.3,34,28,0.1,0.2,0,WR,6.2,3000,true,32
Devin Hester,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1,0,2.7,7,0,0,0,0,0,0.1,0,3.4,3.8,2.8,2.3,3,1.7,27.7,38,20.5,0.1,0.1,0,WR,7.0,3000,0,18
Wes Welker,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,4.3,1.9,2.7,3.2,2,27,31.9,19,0.1,0.2,0,WR,7.6,3300,true,12
Steve Johnson,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,3.1,4.5,1.2,2.1,3,1,26.3,33,12,0.1,0.2,0,0,0,0,0,0
Cole Beasley,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.2,2,2.2,3,1.6,26.8,39,15.4,0.1,0.2,0,0,0,0,0,0
Taylor Gabriel,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.2,0,0,0,0,0,0,0,2.9,4.7,0,1.7,2.4,0,25.2,35.7,0,0.1,0.2,0,WR,7.6,3000,true,6
Jarius Wright,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0.6,1.3,0,0,0,0,0,0,0,2.7,3.5,1.3,1.9,3,1,23.8,35,13,0,0.1,0,WR,5.7,3000,true,20
Donnie Avery,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,3.6,2,2,2.1,1.8,24.3,30.3,16.7,0,0.1,0,WR,6.3,3000,0,22
Nick Toon,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,4.5,0.6,1.8,3,0.3,22,32,5.4,0.1,0.3,0,WR,4.2,3000,true,25
Kamar Aiken,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5.8,0.7,1.9,4,0.4,23.7,58,4.8,0,0.1,0,WR,3.4,3000,0,16
Jeremy Kerley,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.5,2,0,0,0,0,0,0,0,2.5,3.1,1.8,1.9,2,1.6,22.9,28,18,0,0.1,0,WR,6.3,3000,0,11
Marquess Wilson,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3.5,0.7,1.7,2,1,19,23.8,7,0.1,0.2,0,0,0,0,0,0
Brandon Gibson,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.8,1.7,2,3,1.4,19.6,25,15.7,0,0.1,0,WR,4.4,3000,true,32
Jeremy Ross,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,3.4,1.5,1.7,2.3,1,19.1,24,11.9,0,0.2,0,WR,4.4,3000,true,23
Kris Durham,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.6,0,1.4,3,0,17.8,36,0,0.1,0.3,0,WR,0.0,3000,true,9
Damaris Johnson,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.5,2,0,0,0,0,0,0,0,2.1,3.4,0.4,1.9,3,0.3,19.2,29,3.2,0,0.1,0,WR,4.3,3000,0,17
Jason Avant,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0,0,0,0,2.1,2.7,1,1.9,3,1,20,27,10,0,0.1,0,WR,4.4,3000,0,22
