player_name,team,pass_att,pass_att_high,pass_att_low,pass_cmp,pass_cmp_high,pass_cmp_low,pass_yds,pass_yds_high,pass_yds_low,pass_tds,pass_tds_high,pass_tds_low,pass_ints,pass_ints_high,pass_ints_low,rush_att,rush_att_high,rush_att_low,rush_yds,rush_yds_high,rush_yds_low,rush_tds,rush_tds_high,rush_tds_low,fumbles,fumbles_high,fumbles_low,fpts,fpts_high,fpts_low,rec_att,rec_att_high,rec_att_low,rec_yds,rec_yds_high,rec_yds_low,rec_tds,rec_tds_high,rec_tds_low,position,ppg,salary,home,opponent_rank
Brice Butler,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,0.7,1.4,2,0.5,18.3,27,5.9,0,0.1,0,WR,4.9,3000,true,5
Cordarrelle Patterson,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,1.4,3,0,0,0,0,0,0,0,2,4.6,0,1.3,2.3,0,15.6,31,0,0.1,0.2,0,WR,7.6,3000,true,20
Ricardo Lockette,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.2,0,0,0,0,0,0,0,2,3.7,0.7,1.1,2,0.6,17.4,37,7,0,0.1,0,WR,3.1,3000,0,30
Brandon Lloyd,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,3.2,0,1,2,0,16.7,32,0,0,0.1,0,WR,4.1,3000,0,7
Jaron Brown,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,3.4,0.5,1.4,2,0.4,16.8,34,4.2,0,0.1,0,WR,3.5,3000,true,10
James Wright,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0,1.3,3.1,0,0,0,0,0,0,0,1.8,3.1,0,1.1,2,0,14.6,23,0,0,0.1,0,WR,1.6,3200,true,13
Danny Amendola,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,1,0,0,0,0,0,0,0,1.8,2.8,0.4,1.3,1.8,1,14.6,21,4,0.1,0.1,0,WR,2.2,3000,0,15
Paul Richardson,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,3.4,0,1.2,2,0,14.4,28,0,0,0.1,0,WR,2.2,3000,0,30
Kenbrell Thompkins,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.3,1,0,0,0,0,0,0,0,1.6,2.5,0.4,1.1,2,0.3,15.2,25,3.8,0,0.1,0,WR,3.3,3000,true,5
Jacoby Jones,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,0.8,0,0,0,0,0,0,0,1.6,3.6,0.4,1.2,3,0.2,14.8,36,2.6,0,0,0,WR,1.6,3000,0,16
Joseph Morgan,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.5,1.4,0,0,0,0,0,0,0,1.5,2.3,0.7,0.7,1,0.2,12.7,23,3.4,0,0.1,0,WR,3.9,3000,true,25
Lance Moore,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.2,0,1.1,2,0,12.5,19,0,0,0.1,0,WR,4.4,3000,0,2
Kendall Wright,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0.5,1.4,0,0,0,0,0,0,0,1.5,8,0,0.8,4.9,0,10.2,56,0,0.1,0.4,0,WR,12.6,5400,true,9
Travis Benjamin,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.6,2,-0.1,0,0,0,0,0,0,1.4,2.5,0,0.7,1,0,10.3,18,0,0.1,0.1,0,WR,5.1,3000,true,6
Rod Streater,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,3.3,0,1.1,2.4,0,11.8,27.2,0,0,0.1,0,0,0,0,0,0
Hakeem Nicks,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.7,0,0.9,1.4,0,11.3,21,0,0,0.1,0,WR,5.5,3000,0,19
Marlon Brown,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1.3,2.9,0,0.9,2,0,10.8,21.7,0,0,0.1,0,WR,2.7,3000,0,16
Corey Fuller,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.3,0,0.7,1.5,0,9.2,21.7,0,0.1,0.2,0,WR,3.4,3000,true,23
Vincent Brown,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.8,0.2,0.8,1.7,0.2,10.9,23.7,2,0,0.1,0,WR,3.4,3000,true,5
Santana Moss,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.4,0,0.9,3,0,10.8,34,0,0,0.1,0,WR,1.0,3000,true,28
Keshawn Martin,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.5,0.6,0.8,1,0.3,10,15,4.2,0,0,0,WR,1.0,3000,0,17
Andre Caldwell,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.4,0.1,0.6,1,0.1,7.6,13,0.6,0,0.1,0,WR,0.8,3000,true,12
Ted Ginn Jr.,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.7,0,0,0,0,0,0,0,0.9,2,0,0.6,1,0,8.5,20,0,0,0,0,WR,2.9,3100,true,10
Ryan Grant,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.7,0,0.6,1,0,6.7,11,0,0,0.1,0,WR,0.9,3000,true,28
Albert Wilson,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.9,0,0.6,1.1,0,6.6,13,0,0,0.1,0,WR,1.1,3000,0,22
Rishard Matthews,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.3,0,0.6,1,0,7.1,13,0,0,0,0,WR,2.6,3000,true,32
Jeff Janis,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.1,0,0.4,1.1,0,6.1,18.2,0,0,0.1,0,WR,1.2,3000,true,27
Robert Herron,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.7,1.6,0,0.6,1.3,0,6.8,16,0,0,0,0,WR,2.2,3000,0,4
Brenton Bersin,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.2,0.3,0.6,1,0.2,6.4,12,2.5,0,0,0,WR,2.7,3000,0,29
Mike Williams,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,1.5,0,0.5,1,0,5.3,12,0,0,0.1,0,WR,3.1,3000,0,14
Rico Richardson,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.7,0.3,0.3,0.3,4.3,4.3,4.3,0,0,0,0,0,0,0,0
Brandon Tate,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,0,0,0,0.6,2.4,0,0.5,1.6,0,5.5,19.5,0,0,0.1,0,WR,3.1,3000,true,13
Jarrett Boykin,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.8,0,0.3,0.9,0,4.1,12,0,0,0.1,0,WR,0.6,3000,true,27
Rashad Ross,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.4,0.4,0.4,4.5,4.5,4.5,0,0,0,0,0,0,0,0
Chris Williams,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.6,0.4,0.4,0.4,4.5,4.5,4.5,0,0,0,0,0,0,0,0
Kevin Ogletree,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.8,0,0.5,1,0,4.5,8,0,0,0,0,WR,1.5,3000,0,26
T.J. Graham,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.3,0,0.3,1,0,4.6,13,0,0,0,0,WR,2.0,3000,0,11
Justin Brown,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.4,0,0.4,1.1,0,3.2,9.5,0,0,0.1,0,WR,2.6,3000,0,2
Frankie Hammond,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.2,0,0.4,1,0,4.4,12,0,0,0,0,0,0,0,0,0
Chris Givens,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.4,0.9,0,0.3,0.8,0,3.9,9.1,0,0,0,0,WR,1.8,3000,0,21
Denarius Moore,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.3,0,0.3,1.1,0,4.1,13.3,0,0,0,0,WR,2.3,3000,true,5
Dwayne Harris,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.5,1.5,0,0,0,0,0,0,0,0.4,0.9,0,0.2,0.4,0,2.4,5.8,0,0,0.1,0,0,0,0,0,0
Brian Tyms,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.8,0,0.2,0.5,0,2.5,6.2,0,0,0.1,0,WR,1.6,3000,0,15
Robert Meachem,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.1,0,0.2,0.5,0,2.8,8.3,0,0,0,0,WR,1.7,3000,true,25
Eric Weems,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0,0.2,0.6,0,2.6,6.5,0,0,0.1,0,WR,1.5,3000,0,18
Russell Shepard,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0.2,0.5,0,3,6.1,0,0,0,0,WR,0.4,3000,0,4
Junior Hemingway,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0,0.3,1,0,3.1,10,0,0,0,0,WR,2.1,3000,0,22
Bruce Ellington,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0.3,0.9,0,0.1,0.4,0,2.2,6.7,0,0,0,0,WR,2.0,3000,0,7
Kevin Norwood,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.9,0,0.2,0.5,0,2.5,6.9,0,0,0,0,WR,1.4,3000,0,30
Teddy Williams,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.2,0.2,0.2,2.2,2.2,2.2,0,0,0,0,0,0,0,0
Marquise Goodwin,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,0.7,0,0.2,0.4,0,2.2,5.6,0,0,0,0,WR,0.7,3000,0,14
Ace Sanders,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0.2,0.4,0,2.3,5.7,0,0,0,0,0,0,0,0,0
DeVier Posey,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0,0.1,0.4,0,1.8,5.5,0,0,0,0,WR,0.0,3000,0,17
Corey Washington,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.1,0.3,0,1.8,4.4,0,0,0,0,WR,1.3,3000,0,26
Devin Street,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.2,0.4,0,1.8,4.4,0,0,0,0,0,0,0,0,0
Chris Owusu,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0,0.1,0.4,0,1.5,4.5,0,0,0,0,0,0,0,0,0
Matt Slater,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0,0.1,0.4,0,1.4,4.2,0,0,0,0,0,0,0,0,0
Josh Morgan,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0.2,0.3,0,1.8,3.1,0,0,0,0,0,0,0,0,0
Seyi Ajirotutu,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0,0.1,0.2,0,1.7,3,0,0,0,0,WR,0.3,3000,true,3
Marlon Moore,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.1,0.4,0,1.5,4.5,0,0,0,0,WR,0.0,3000,true,6
Quinton Patton,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.1,0.4,0,1.7,5,0,0,0,0,WR,0.0,3000,0,7
Josh Cribbs,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.1,0.3,0,1.4,4.3,0,0,0,0,WR,0.0,3000,0,19
Saalim Hakim,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.1,0.4,0,1.6,4.7,0,0,0,0,WR,0.0,3000,0,11
Walt Powell,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.1,0.4,0,1.6,4.7,0,0,0,0,WR,-0.3,3000,0,11
Jalen Saunders,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.1,0.4,0,1.6,4.7,0,0,0,0,WR,-0.2,3000,true,25
Marcus Easley,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.1,0.4,0,1.5,4.6,0,0,0,0,WR,0.0,3000,0,14
Cody Latimer,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0.1,0.3,0,1.3,3.3,0,0,0,0,WR,0.3,3000,true,12
Jeff Maehl,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0,0.2,0.5,0,1.4,4.2,0,0,0,0,WR,1.4,3000,true,1
Adam Thielen,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0.1,0.2,0,1.2,3.6,0,0,0,0,WR,0.8,3000,true,20
Ryan Broyles,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0.1,0.2,0,1,3.1,0,0,0,0,WR,0.9,3000,true,23
Dane Sanzenbacher,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0,0.1,0.4,0,1.2,3.5,0,0,0,0,WR,1.8,3000,true,13
Brad Smith,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.1,0.2,0,0.6,2.4,0,0,0,0,WR,0.2,3000,true,1
Aldrick Robinson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0.4,1.2,0,0,0,0,WR,0.3,3000,true,28
De'Andre Presley,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,-0.2,3000,0,29
Isaiah Burse,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0,0,0,0,WR,-0.1,3000,true,12
A.J. Jenkins,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeremy Butler,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Harris,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rodney Smith,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.0,3000,true,6
Plaxico Burress,FA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Price,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Stokley,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micheal Spurlock,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arrelious Benn,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc Mariani,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Williams,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TJ Jones,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dontrelle Inman,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.0,3000,true,3
Michael Preston,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Courtney Roby,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quincy Enunwa,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tommy Streeter,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonard Hankerson,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,0.0,3000,true,28
Justin Blackmon,JAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greg Little,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WR,2.8,3000,true,13
Greg Jenkins,OAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Thomas,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mario Manningham,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Da'Rick Rogers,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael Campanaro,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Huff,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,0.8,0,0,0,0,0.3,1,0,-0.3,1,-2,0.3,0.6,0,3.4,8,0,0,0,0,WR,2.1,3000,true,1
Darrius Heyward-Bey,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,0,-0.5,0.4,-2,0.1,0.3,0,1.5,3.3,0,0,0,0,WR,0.4,3000,0,2
